TransactionId,CustomerId,ProductId,Quantity,Price,TotalAmount,TransactionDate,ProfitAmount,Hour,Minute,StoreId
e067fc11-e07d-4517-bc93-f7dc4b44f35e,3,4581,4,20.84,91.696,20170501,26.048,2,30,7922
e067fc11-e07d-4517-bc93-f7dc4b44f35e,3,1365,4,26.52,116.688,20170501,29.436,2,30,7922
e067fc11-e07d-4517-bc93-f7dc4b44f35e,3,2641,4,29.71,130.724,20170501,37.4,2,30,7922
e067fc11-e07d-4517-bc93-f7dc4b44f35e,3,220,2,27.6,60.72,20170501,15.356,2,30,7922
e067fc11-e07d-4517-bc93-f7dc4b44f35e,3,110,3,28.41,93.753,20170501,33,2,30,7922
e067fc11-e07d-4517-bc93-f7dc4b44f35e,3,2,1,39.78,43.758,20170501,11.528,2,30,7922
cdd2ed88-8aae-4295-884a-ac4d40c3c33c,11,3323,1,30.52,33.572,20170501,10.252,20,43,3573
cdd2ed88-8aae-4295-884a-ac4d40c3c33c,11,4763,4,21.29,93.676,20170501,29.216,20,43,3573
cdd2ed88-8aae-4295-884a-ac4d40c3c33c,11,4070,1,35.76,39.336,20170501,10.076,20,43,3573
cdd2ed88-8aae-4295-884a-ac4d40c3c33c,11,582,3,34.05,112.365,20170501,28.578,20,43,3573
cdd2ed88-8aae-4295-884a-ac4d40c3c33c,11,194,1,28.44,31.284,20170501,10.131,20,43,3573
